"0","rank_data_NEW = rank_data[, -c(1, 4, 5, 6, 9, 10, 12, 13, 14)]"
"0","glimpse(rank_data_NEW)"
"1","Rows: 14"
"1",""
"1","
"
"1","Columns: 5"
"1",""
"1","
"
"1","$ area_name        [3m[38;5;246m<chr>[39m[23m ""NHS Ayrshire & Arran"", ""NHS Lanarkshire"", ""NHS Fife"", ""NHS Greater Glasgow & Clyde"", ""NHS Dumfries & Galloway"", ""NHS Tayside"",â€¦
$ area_code        [3m[38;5;246m<chr>[39m[23m ""S08000015"", ""S08000032"", ""S08000029"", ""S08000031"", ""S08000017"", ""S08000030"", ""S08000016"", ""S08000019"", ""S08000022"", ""S08000025â€¦
$ numerator        [3m[38;5;246m<dbl>[39m[23m 83388, 147046, 79882, 251524, 31409, 86314, 23891, 61860, 60264, 4189, 4939, 162261, 102886, 4018
$ measure          [3m[38;5;246m<dbl>[39m[23m 22.62, 22.14, 21.32, 21.22, 21.11, 20.67, 20.59, 20.23, 18.58, 18.58, 18.54, 17.71, 17.54, 17.52
$ comparator_value [3m[38;5;246m<dbl>[39m[23m 16.31, 16.07, 15.26, 16.61, 14.75, 15.21, 15.15, 14.86, 13.48, 12.28, 13.79, 13.49, 12.45, 11.72"
"1",""
"1","
"
